titulo,artista,album,duracion,popularidad
"Club Can't Handle Me (feat. David Guetta) [From ""Step Up 3D""]",Flo Rida,Club Can't Handle Me - Single,232,2
Waiting On the World to Change,John Mayer,Continuum,200,12
Shake It,Metro Station,Metro Station,179,10
Separate Ways (Worlds Apart) [2024 Remaster],Journey,Greatest Hits (2024 Remaster),326,16
Carry On Wayward Son,Kansas,The Best of Kansas,321,12
Smile,Uncle Kracker,Happy Hour (Deluxe Version),201,15
The Sound of Silence,Disturbed,Immortalized (Deluxe Edition),248,16
Skyfall,Adele,Skyfall - Single,286,1
Hall of Fame (feat. will.i.am),The Script,#3 (Deluxe Version),202,17
Back In Black,AC/DC,Back In Black,256,10
F**k You,CeeLo Green,Fuck You - Deluxe Single,222,2
Kids,MGMT,Oracular Spectacular,302,10
Better In Time,Leona Lewis,Spirit (Deluxe Version),234,15
Billie Jean (Single Version),Michael Jackson,The Essential Michael Jackson,294,21
21 Guns,Green Day,21st Century Breakdown (Deluxe Edition),322,20
Wheel In the Sky (2024 Remaster),Journey,Greatest Hits (2024 Remaster),254,16
Far Away,Nickelback,All the Right Reasons,238,11
Thriller (2003 Edit),Michael Jackson,The Essential Michael Jackson,312,21
Rock With You (Single Version),Michael Jackson,The Essential Michael Jackson,204,21
Never Too Late,Three Days Grace,One-X (Deluxe Edition),209,13
Photograph,Nickelback,All the Right Reasons,258,11
Partition,Beyoncé,BEYONCÉ,319,14
You Shook Me All Night Long,AC/DC,Back In Black,210,10
A Sky Full of Stars,Coldplay,Ghost Stories,268,9
Smooth Criminal,Michael Jackson,The Essential Michael Jackson,258,17
Temperature,Sean Paul,The Trinity,218,18
Midnight Memories,One Direction,Midnight Memories (Deluxe Edition),176,18
"Lovin', Touchin', Squeezin' (2024 Remaster)",Journey,Greatest Hits (2024 Remaster),232,16
Sober,P!nk,Funhouse (Deluxe Version),251,14
The Fox (What Does the Fox Say?),Ylvis,The Fox (What Does the Fox Say?) - Single,213,1
You're Beautiful,James Blunt,Back to Bedlam,212,11
Drops of Jupiter (Tell Me),Train,Drops of Jupiter,259,11
Piano Man,Billy Joel,The Essential Billy Joel,339,18
Killing In the Name,Rage Against the Machine,Rage Against the Machine,313,10
Beat It (Single Version),Michael Jackson,The Essential Michael Jackson,259,21
That's Not My Name,The Ting Tings,We Started Nothing,310,10
One Thing,One Direction,Up All Night (Deluxe Version),197,15
Thunderstruck,AC/DC,The Razors Edge,292,12
Before He Cheats,Carrie Underwood,Some Hearts,199,14
The Way You Make Me Feel (Single Version),Michael Jackson,The Essential Michael Jackson,267,17
Magic,Coldplay,Ghost Stories,285,9
All-American Girl,Carrie Underwood,Carnival Ride,213,13
F**kin' Perfect,P!nk,F**kin' Perfect (Perfect) - Single,213,1
P.Y.T. (Pretty Young Thing),Michael Jackson,The Essential Michael Jackson,239,21
Harlem Shake,Baauer,Harlem Shake - Single,196,1
In Love With a Girl,Gavin DeGraw,Gavin DeGraw,206,12
"Sweetest Girl (Dollar Bill) [feat. Akon, Lil Wayne & Niia]",Wyclef Jean,"Carnival, Vol. II: Memoirs of an Immigrant (Deluxe Edition)",239,20
Blow Me (One Last Kiss),P!nk,The Truth About Love,256,15
This Afternoon,Nickelback,Dark Horse,273,11
Trumpets,Jason Derulo,Talk Dirty,217,10
Electric Feel,MGMT,Electric Feel - SOTW,229,1
Rock Your Body,Justin Timberlake,Justified,267,13
Fast Car,Tracy Chapman,Tracy Chapman,296,11
The Final Countdown,Europe,The Final Countdown (Expanded Edition),310,13
Iris,The Goo Goo Dolls,"Greatest Hits, Vol. One: The Singles",289,14
Come With Me Now,KONGOS,Lunatic,211,12
Cowboy Casanova,Carrie Underwood,Play On,235,13
Somewhere With You,Kenny Chesney,Hemingway's Whiskey (Deluxe Edition),243,13
Gravity,John Mayer,Continuum,245,12
XO,Beyoncé,BEYONCÉ,215,14
Wiggle (feat. Snoop Dogg),Jason Derulo,Talk Dirty,193,10
Cherry Pie,Warrant,Cherry Pie (Bonus Track Version),201,14
All Summer Long,Kid Rock,Rock N Roll Jesus,296,12
Ain't It Fun,Paramore,Paramore,296,17
Best Days of Your Life,Kellie Pickler,Kellie Pickler (Deluxe Version),226,13
Only the Young (2024 Remaster),Journey,Greatest Hits (2024 Remaster),244,16
Still Into You,Paramore,Paramore,216,17
***Flawless (feat. Chimamanda Ngozi Adichie),Beyoncé,BEYONCÉ,250,14
Already Gone,Kelly Clarkson,All I Ever Wanted (Deluxe Version),281,16
Black Betty,Ram Jam,The Very Best of Ram Jam,237,20
Please Don't Leave Me,P!nk,Funhouse (Deluxe Version),231,14
Enter Sandman,Metallica,Metallica,331,12
Good Girl,Carrie Underwood,Blown Away,205,14
Blame It (feat. T-Pain),Jamie Foxx,Intuition,289,16
When You Love a Woman (2024 Remaster),Journey,Greatest Hits (2024 Remaster),248,16
BURN IT DOWN,LINKIN PARK,LIVING THINGS,230,12
Tattoo,Jordin Sparks,Tattoo - Single,232,1
Send Her My Love (2024 Remaster),Journey,Greatest Hits (2024 Remaster),234,16
If Everyone Cared,Nickelback,All the Right Reasons,217,11
Undo It,Carrie Underwood,Play On,178,13
Heartbreak Warfare,John Mayer,Battle Studies (Deluxe Version),269,12
Time to Pretend,MGMT,Time to Pretend - SOTW,261,1
Gorilla,Bruno Mars,Unorthodox Jukebox,244,10
If You Only Knew,Shinedown,The Sound of Madness (Bonus Track Version),226,14
Do I Wanna Know?,Arctic Monkeys,AM,272,12
Headstrong,Trapt,Trapt,286,11
Are You Gonna Be My Girl,Jet,Rock Revival,213,18
Pretty Hurts,Beyoncé,BEYONCÉ,257,14
Mr. Know It All,Kelly Clarkson,Stronger (Deluxe Version),232,18
Eye of the Tiger,Survivor,Eye of the Tiger (Remastered),243,9
How You Remind Me,Nickelback,Silver Side Up,223,10
Christmas / Sarajevo 12/24 (Instrumental),Trans-Siberian Orchestra,Christmas Eve and Other Stories,205,17
Never Gonna Be Alone,Nickelback,Dark Horse,227,11
For the First Time,The Script,Science & Faith (Bonus Track Version),252,12
I'll Be Alright Without You (2024 Remaster),Journey,Greatest Hits (2024 Remaster),274,16
One Step At a Time,Jordin Sparks,Jordin Sparks,205,13
Half a Heart,One Direction,Midnight Memories (Deluxe Edition),188,18
Let Her Cry,Hootie & The Blowfish,The Best of Hootie & The Blowfish (1993-2003),318,17
Float On,Modest Mouse,Good News for People Who Love Bad News,208,16
Black or White,Michael Jackson,The Essential Michael Jackson,256,17
Mine (feat. Drake),Beyoncé,BEYONCÉ,378,14
Eenie Meenie,Sean Kingston & Justin Bieber,Eenie Meenie - Single,201,1
Tongue Tied,GROUPLOVE,Tongue Tied - Single,218,1
Girl Can't Help It (2024 Remaster),Journey,Greatest Hits (2024 Remaster),231,16
You and Tequila (feat. Grace Potter),Kenny Chesney,Hemingway's Whiskey (Deluxe Edition),242,13
Feels Like the First Time,Foreigner,No End In Sight: The Very Best of Foreigner (Remastered),232,32
Be Good to Yourself (2024 Remaster),Journey,Greatest Hits (2024 Remaster),232,16
Fly,Sugar Ray & Super Cat,The Best of Sugar Ray,292,15
Untouched,The Veronicas,Hook Me Up,255,13
Ask the Lonely (2024 Remaster),Journey,Greatest Hits (2024 Remaster),234,16
Human,Christina Perri,Head or Heart,250,12
Who's Crying Now,Journey,Greatest Hits (2024 Remaster),301,16
Hells Bells,AC/DC,Back In Black,312,10
Two Black Cadillacs,Carrie Underwood,Blown Away,298,14
Young Girls,Bruno Mars,Unorthodox Jukebox,229,10
Last Name,Carrie Underwood,Carnival Ride,242,13
In the End,LINKIN PARK,Hybrid Theory,216,12
Bad,Michael Jackson,The Essential Michael Jackson,246,17
I Hate Myself for Loving You,Joan Jett & The Blackhearts,Up Your Alley,246,11
Jumper,Third Eye Blind,A Collection (Remastered),273,21
We Didn't Start the Fire,Billy Joel,The Essential Billy Joel,291,18
Titanium (feat. Sia),David Guetta,Nothing But the Beat,245,14
Please Don't Go,Mike Posner,31 Minutes to Takeoff,196,12
Something In Your Mouth,Nickelback,Dark Horse,219,11
Only God Knows Why,Kid Rock,Devil Without a Cause,327,14
Brokenhearted,Karmin,Hello,227,8
Beam Me Up,P!nk,The Truth About Love,267,15
Little Things,One Direction,Take Me Home (Yearbook Edition),219,17
Hotel California,Eagles,Hotel California,391,9
Just a Dream,Carrie Underwood,Carnival Ride,287,13
Animals,Nickelback,All the Right Reasons,186,11
A Horse With No Name,America,America's Greatest Hits: History,252,12
Sound of Madness,Shinedown,The Sound of Madness (Bonus Track Version),233,14
A Country Boy Can Survive,"Hank Williams, Jr.","Hank Williams, Jr.'s Greatest Hits, Vol. 1",255,10
Gypsy,Fleetwood Mac,Greatest Hits,264,16
Afterlife,Avenged Sevenfold,Avenged Sevenfold (Bonus Track Version),352,11
Half of My Heart,John Mayer,Battle Studies (Deluxe Version),250,12
Haunted,Beyoncé,BEYONCÉ,369,14
Picture (feat. Sheryl Crow),Kid Rock,Cocky,298,14
Blue (feat. Blue Ivy),Beyoncé,BEYONCÉ,266,14
I Want to Know What Love Is,Foreigner,No End In Sight: The Very Best of Foreigner (Remastered),301,32
Rocket,Beyoncé,BEYONCÉ,391,14
Barefoot Blue Jean Night,Jake Owen,Barefoot Blue Jean Night,169,11
Damaged,Danity Kane,Welcome to the Dollhouse,239,16
Love Like Woe,The Ready Set,"I'm Alive, I'm Dreaming (Deluxe Version)",200,11
Jealous,Beyoncé,BEYONCÉ,184,14
Blow,Beyoncé,BEYONCÉ,309,14
Dirty Diana,Michael Jackson,The Essential Michael Jackson,282,17
See You Again,Carrie Underwood,Blown Away,247,14
Heaven,Beyoncé,BEYONCÉ,230,14
You & I,One Direction,Midnight Memories (Deluxe Edition),237,18
Voice of Truth,Casting Crowns,Casting Crowns,323,10
It's Not Over,Daughtry,Daughtry,215,13
Superpower (feat. Frank Ocean),Beyoncé,BEYONCÉ,276,14
